1991-07-15,2990.610107421875
1991-07-16,2983.89990234375
1991-07-17,2978.760009765625
1991-07-18,3016.320068359375
1991-07-19,3016.320068359375
1991-07-22,3012.969970703125
1991-07-23,2983.22998046875
1991-07-24,2966.22998046875
1991-07-25,2980.10009765625
1991-07-26,2972.5
1991-07-29,2985.239990234375
1991-07-30,3016.320068359375
1991-07-31,3024.820068359375
1991-08-01,3017.669921875
1991-08-02,3006.260009765625
1991-08-05,2989.0400390625
1991-08-06,3027.280029296875
1991-08-07,3026.610107421875
1991-08-08,3013.860107421875
1991-08-09,2996.199951171875
1991-08-12,3001.340087890625
1991-08-13,3008.719970703125
1991-08-14,3005.3701171875
1991-08-15,2998.429931640625
1991-08-16,2968.02001953125
1991-08-19,2898.030029296875
1991-08-20,2913.68994140625
1991-08-21,3001.7900390625
1991-08-22,3007.3798828125
1991-08-23,3040.25
1991-08-26,3039.360107421875
1991-08-27,3026.159912109375
1991-08-28,3055.22998046875
1991-08-29,3049.639892578125
1991-08-30,3043.60009765625
1991-09-03,3017.669921875
1991-09-04,3008.5
1991-09-05,3008.5
1991-09-06,3011.6298828125
1991-09-09,3007.159912109375
1991-09-10,2982.56005859375
1991-09-11,2987.030029296875
1991-09-12,3007.830078125
1991-09-13,2985.68994140625
1991-09-16,3015.2099609375
1991-09-17,3013.18994140625
1991-09-18,3017.889892578125
1991-09-19,3024.3701171875
1991-09-20,3019.22998046875
1991-09-23,3010.510009765625
1991-09-24,3029.070068359375
1991-09-25,3021.02001953125
1991-09-26,3017.219970703125
1991-09-27,3006.0400390625
1991-09-30,3016.77001953125
1991-10-01,3018.340087890625
1991-10-02,3012.52001953125
1991-10-03,2984.7900390625
1991-10-04,2961.760009765625
1991-10-07,2942.75
1991-10-08,2963.77001953125
1991-10-09,2946.330078125
1991-10-10,2976.52001953125
1991-10-11,2983.679931640625
1991-10-14,3019.449951171875
1991-10-15,3041.3701171875
1991-10-16,3061.719970703125
1991-10-17,3053.0
1991-10-18,3077.14990234375
1991-10-21,3060.3798828125
1991-10-22,3039.800048828125
1991-10-23,3040.919921875
1991-10-24,3016.320068359375
1991-10-25,3004.919921875
1991-10-28,3045.6201171875
1991-10-29,3061.93994140625
1991-10-30,3071.780029296875
1991-10-31,3069.10009765625
1991-11-01,3056.35009765625
1991-11-04,3045.6201171875
1991-11-05,3031.31005859375
1991-11-06,3038.4599609375
1991-11-07,3054.110107421875
1991-11-08,3045.6201171875
1991-11-11,3042.260009765625
1991-11-12,3054.110107421875
1991-11-13,3065.300048828125
1991-11-14,3063.510009765625
1991-11-15,2943.199951171875
1991-11-18,2972.719970703125
1991-11-19,2931.570068359375
1991-11-20,2930.010009765625
1991-11-21,2932.68994140625
1991-11-22,2902.72998046875
1991-11-25,2902.06005859375
1991-11-26,2916.139892578125
1991-11-27,2900.0400390625
1991-11-29,2894.679931640625
1991-12-02,2935.3798828125
1991-12-03,2929.56005859375
1991-12-04,2911.669921875
1991-12-05,2889.090087890625
1991-12-06,2886.39990234375
1991-12-09,2871.64990234375
1991-12-10,2863.820068359375
1991-12-11,2865.3798828125
1991-12-12,2895.1298828125
1991-12-13,2914.360107421875
1991-12-16,2919.050048828125
1991-12-17,2902.280029296875
1991-12-18,2908.090087890625
1991-12-19,2914.360107421875
1991-12-20,2934.47998046875
1991-12-23,3022.580078125
1991-12-24,3050.97998046875
1991-12-26,3082.9599609375
1991-12-27,3101.52001953125
1991-12-30,3163.909912109375
1991-12-31,3168.830078125
1992-01-02,3172.409912109375
1992-01-03,3201.47998046875
1992-01-06,3200.1298828125
1992-01-07,3204.830078125
1992-01-08,3203.93994140625
1992-01-09,3209.530029296875
1992-01-10,3199.4599609375
1992-01-13,3185.60009765625
1992-01-14,3246.199951171875
1992-01-15,3258.5
1992-01-16,3249.550048828125
1992-01-17,3264.97998046875
1992-01-20,3254.030029296875
1992-01-21,3223.389892578125
1992-01-22,3255.81005859375
1992-01-23,3226.739990234375
1992-01-24,3232.780029296875
1992-01-27,3240.610107421875
1992-01-28,3272.139892578125
1992-01-29,3224.9599609375
1992-01-30,3244.860107421875
1992-01-31,3223.389892578125
1992-02-03,3234.1201171875
1992-02-04,3272.81005859375
1992-02-05,3257.60009765625
1992-02-06,3255.590087890625
1992-02-07,3225.39990234375
1992-02-10,3245.080078125
1992-02-11,3251.570068359375
1992-02-12,3276.830078125
1992-02-13,3246.64990234375
1992-02-14,3245.969970703125
1992-02-18,3224.72998046875
1992-02-19,3230.320068359375
1992-02-20,3280.639892578125
1992-02-21,3280.18994140625
1992-02-24,3282.419921875
1992-02-25,3257.830078125
1992-02-26,3283.320068359375
1992-02-27,3269.449951171875
1992-02-28,3267.669921875
1992-03-02,3275.27001953125
1992-03-03,3290.25
1992-03-04,3268.56005859375
1992-03-05,3241.5
1992-03-06,3221.60009765625
1992-03-09,3215.1201171875
1992-03-10,3230.989990234375
1992-03-11,3208.6298828125
1992-03-12,3208.6298828125
1992-03-13,3235.909912109375
1992-03-16,3236.360107421875
1992-03-17,3256.0400390625
1992-03-18,3254.25
1992-03-19,3261.39990234375
1992-03-20,3276.389892578125
1992-03-23,3272.139892578125
1992-03-24,3260.9599609375
1992-03-25,3259.389892578125
1992-03-26,3267.669921875
1992-03-27,3231.43994140625
1992-03-30,3235.239990234375
1992-03-31,3235.469970703125
1992-04-01,3249.330078125
1992-04-02,3234.1201171875
1992-04-03,3249.110107421875
1992-04-06,3275.489990234375
1992-04-07,3213.550048828125
1992-04-08,3181.35009765625
1992-04-09,3224.9599609375
1992-04-10,3255.3701171875
1992-04-13,3269.89990234375
1992-04-14,3306.1298828125
1992-04-15,3353.760009765625
1992-04-16,3366.5
1992-04-20,3336.31005859375
1992-04-21,3343.25
1992-04-22,3338.77001953125
1992-04-23,3348.610107421875
1992-04-24,3324.4599609375
1992-04-27,3304.56005859375
1992-04-28,3307.919921875
1992-04-29,3333.179931640625
1992-04-30,3359.1201171875
1992-05-01,3336.090087890625
1992-05-04,3378.1298828125
1992-05-05,3359.35009765625
1992-05-06,3369.409912109375
1992-05-07,3363.3701171875
1992-05-08,3369.409912109375
1992-05-11,3397.580078125
1992-05-12,3385.1201171875
1992-05-13,3391.97998046875
1992-05-14,3368.8798828125
1992-05-15,3353.090087890625
1992-05-18,3376.030029296875
1992-05-19,3397.989990234375
1992-05-20,3393.840087890625
1992-05-21,3378.7099609375
1992-05-22,3386.77001953125
1992-05-26,3364.2099609375
1992-05-27,3370.43994140625
1992-05-28,3398.429931640625
1992-05-29,3396.8798828125
1992-06-01,3413.2099609375
1992-06-02,3396.10009765625
1992-06-03,3406.989990234375
1992-06-04,3399.72998046875
1992-06-05,3398.68994140625
1992-06-08,3404.139892578125
1992-06-09,3369.919921875
1992-06-10,3343.219970703125
1992-06-11,3351.510009765625
1992-06-12,3354.360107421875
1992-06-15,3354.89990234375
1992-06-16,3329.489990234375
1992-06-17,3287.760009765625
1992-06-18,3274.1201171875
1992-06-19,3285.35009765625
1992-06-22,3280.800048828125
1992-06-23,3285.6201171875
1992-06-24,3290.699951171875
1992-06-25,3284.010009765625
1992-06-26,3282.409912109375
1992-06-29,3319.860107421875
1992-06-30,3318.52001953125
1992-07-01,3354.10009765625
1992-07-02,3330.2900390625
1992-07-06,3339.2099609375
1992-07-07,3295.169921875
1992-07-08,3293.280029296875
1992-07-09,3324.080078125
1992-07-10,3330.56005859375
1992-07-13,3337.31005859375
1992-07-14,3358.389892578125
1992-07-15,3345.419921875
1992-07-16,3361.6298828125
1992-07-17,3331.639892578125
1992-07-20,3303.0
1992-07-21,3308.409912109375
1992-07-22,3277.610107421875
1992-07-23,3290.0400390625
1992-07-24,3285.7099609375
1992-07-27,3282.199951171875
1992-07-28,3334.070068359375
1992-07-29,3379.18994140625
1992-07-30,3391.889892578125
1992-07-31,3393.780029296875
1992-08-03,3395.39990234375
1992-08-04,3384.320068359375
1992-08-05,3365.139892578125
1992-08-06,3340.56005859375
1992-08-07,3332.179931640625
1992-08-10,3337.580078125
1992-08-11,3331.10009765625
1992-08-12,3320.830078125
1992-08-13,3313.27001953125
1992-08-14,3328.93994140625
1992-08-17,3324.889892578125
1992-08-18,3329.47998046875
1992-08-19,3307.06005859375
1992-08-20,3304.889892578125
1992-08-21,3254.090087890625
1992-08-24,3228.169921875
1992-08-25,3232.219970703125
1992-08-26,3246.81005859375
1992-08-27,3254.639892578125
1992-08-28,3267.610107421875
1992-08-31,3257.35009765625
1992-09-01,3266.260009765625
1992-09-02,3290.31005859375
1992-09-03,3292.199951171875
1992-09-04,3281.929931640625
1992-09-08,3260.590087890625
1992-09-09,3271.389892578125
1992-09-10,3305.159912109375
1992-09-11,3305.699951171875
1992-09-14,3376.219970703125
1992-09-15,3327.320068359375
1992-09-16,3319.2099609375
1992-09-17,3315.699951171875
1992-09-18,3327.050048828125
1992-09-21,3320.830078125
1992-09-22,3280.85009765625
1992-09-23,3278.68994140625
1992-09-24,3287.8701171875
1992-09-25,3250.320068359375
1992-09-28,3276.260009765625
1992-09-29,3266.800048828125
1992-09-30,3271.659912109375
1992-10-01,3254.3701171875
1992-10-02,3200.610107421875
1992-10-05,3179.0
1992-10-06,3178.18994140625
1992-10-07,3152.25
1992-10-08,3176.030029296875
1992-10-09,3136.580078125
1992-10-12,3174.409912109375
1992-10-13,3201.419921875
1992-10-14,3195.47998046875
1992-10-15,3174.679931640625
1992-10-16,3174.409912109375
1992-10-19,3188.449951171875
1992-10-20,3186.02001953125
1992-10-21,3187.10009765625
1992-10-22,3200.8798828125
1992-10-23,3207.639892578125
1992-10-26,3244.110107421875
1992-10-27,3235.72998046875
1992-10-28,3251.39990234375
1992-10-29,3246.27001953125
1992-10-30,3226.280029296875
1992-11-02,3262.2099609375
1992-11-03,3252.47998046875
1992-11-04,3223.0400390625
1992-11-05,3243.840087890625
1992-11-06,3240.06005859375
1992-11-09,3240.8701171875
1992-11-10,3225.469970703125
1992-11-11,3240.330078125
1992-11-12,3239.7900390625
1992-11-13,3233.030029296875
1992-11-16,3205.739990234375
1992-11-17,3193.320068359375
1992-11-18,3207.3701171875
1992-11-19,3209.530029296875
1992-11-20,3227.360107421875
1992-11-23,3223.0400390625
1992-11-24,3248.699951171875
1992-11-25,3266.260009765625
1992-11-27,3282.199951171875
1992-11-30,3305.159912109375
1992-12-01,3294.360107421875
1992-12-02,3286.25
1992-12-03,3276.530029296875
1992-12-04,3288.679931640625
1992-12-07,3307.330078125
1992-12-08,3322.179931640625
1992-12-09,3323.81005859375
1992-12-10,3312.18994140625
1992-12-11,3304.080078125
1992-12-14,3292.199951171875
1992-12-15,3284.360107421875
1992-12-16,3255.179931640625
1992-12-17,3269.22998046875
1992-12-18,3313.27001953125
1992-12-21,3312.4599609375
1992-12-22,3321.10009765625
1992-12-23,3313.5400390625
1992-12-24,3326.239990234375
1992-12-28,3333.260009765625
1992-12-29,3310.840087890625
1992-12-30,3321.10009765625
1992-12-31,3301.110107421875
1993-01-04,3309.219970703125
1993-01-05,3307.8701171875
1993-01-06,3305.159912109375
1993-01-07,3268.9599609375
1993-01-08,3251.669921875
1993-01-11,3262.75
1993-01-12,3264.639892578125
1993-01-13,3263.56005859375
1993-01-14,3267.8798828125
1993-01-15,3271.1201171875
1993-01-18,3274.909912109375
1993-01-19,3255.989990234375
1993-01-20,3241.949951171875
1993-01-21,3253.02001953125
1993-01-22,3256.81005859375
1993-01-25,3292.199951171875
1993-01-26,3298.949951171875
1993-01-27,3291.389892578125
1993-01-28,3306.25
1993-01-29,3310.030029296875
1993-02-01,3332.179931640625
1993-02-02,3328.669921875
1993-02-03,3373.7900390625
1993-02-04,3416.739990234375
1993-02-05,3442.139892578125
1993-02-08,3437.5400390625
1993-02-09,3414.580078125
1993-02-10,3412.419921875
1993-02-11,3422.68994140625
1993-02-12,3392.429931640625
1993-02-16,3309.489990234375
1993-02-17,3312.18994140625
1993-02-18,3302.18994140625
1993-02-19,3322.179931640625
1993-02-22,3342.989990234375
1993-02-23,3323.27001953125
1993-02-24,3356.5
1993-02-25,3365.139892578125
1993-02-26,3370.81005859375
1993-03-01,3355.409912109375
1993-03-02,3400.530029296875
1993-03-03,3404.0400390625
1993-03-04,3398.909912109375
1993-03-05,3404.580078125
1993-03-08,3469.419921875
1993-03-09,3472.1201171875
1993-03-10,3478.340087890625
1993-03-11,3457.0
1993-03-12,3427.820068359375
1993-03-15,3442.409912109375
1993-03-16,3442.949951171875
1993-03-17,3426.739990234375
1993-03-18,3465.639892578125
1993-03-19,3471.580078125
1993-03-22,3463.47998046875
1993-03-23,3461.860107421875
1993-03-24,3445.3798828125
1993-03-25,3461.320068359375
1993-03-26,3439.97998046875
1993-03-29,3455.10009765625
1993-03-30,3457.27001953125
1993-03-31,3435.110107421875
1993-04-01,3439.43994140625
1993-04-02,3370.81005859375
1993-04-05,3379.18994140625
1993-04-06,3377.570068359375
1993-04-07,3397.02001953125
1993-04-08,3396.47998046875
1993-04-12,3428.090087890625
1993-04-13,3444.030029296875
1993-04-14,3455.639892578125
1993-04-15,3455.919921875
1993-04-16,3478.610107421875
1993-04-19,3466.989990234375
1993-04-20,3443.489990234375
1993-04-21,3439.43994140625
1993-04-22,3429.169921875
1993-04-23,3413.77001953125
1993-04-26,3398.3701171875
1993-04-27,3415.929931640625
1993-04-28,3413.5
1993-04-29,3425.1201171875
1993-04-30,3427.550048828125
1993-05-03,3446.4599609375
1993-05-04,3446.18994140625
1993-05-05,3449.10009765625
1993-05-06,3441.89990234375
1993-05-07,3437.18994140625
1993-05-10,3443.280029296875
1993-05-11,3468.75
1993-05-12,3482.31005859375
1993-05-13,3447.989990234375
1993-05-14,3443.010009765625
1993-05-17,3449.929931640625
1993-05-18,3444.389892578125
1993-05-19,3500.030029296875
1993-05-20,3523.280029296875
1993-05-21,3492.830078125
1993-05-24,3507.780029296875
1993-05-25,3516.6298828125
1993-05-26,3540.159912109375
1993-05-27,3554.830078125
1993-05-28,3527.429931640625
1993-06-01,3552.340087890625
1993-06-02,3553.449951171875
1993-06-03,3544.8701171875
1993-06-04,3545.139892578125
1993-06-07,3532.1298828125
1993-06-08,3510.5400390625
1993-06-09,3511.929931640625
1993-06-10,3491.719970703125
1993-06-11,3505.010009765625
1993-06-14,3514.68994140625
1993-06-15,3492.0
1993-06-16,3511.64990234375
1993-06-17,3521.889892578125
1993-06-18,3494.77001953125
1993-06-21,3510.820068359375
1993-06-22,3497.530029296875
1993-06-23,3466.81005859375
1993-06-24,3490.610107421875
1993-06-25,3490.889892578125
1993-06-28,3530.199951171875
1993-06-29,3518.85009765625
1993-06-30,3516.080078125
1993-07-01,3510.5400390625
1993-07-02,3483.969970703125
1993-07-06,3449.929931640625
1993-07-07,3475.669921875
1993-07-08,3514.419921875
1993-07-09,3521.06005859375
1993-07-12,3524.3798828125
1993-07-13,3515.43994140625
1993-07-14,3542.550048828125
1993-07-15,3550.929931640625
1993-07-16,3528.2900390625
1993-07-19,3535.280029296875
1993-07-20,3544.780029296875
1993-07-21,3555.39990234375
1993-07-22,3525.219970703125
1993-07-23,3546.739990234375
1993-07-26,3567.699951171875
1993-07-27,3565.4599609375
1993-07-28,3553.449951171875
1993-07-29,3567.419921875
1993-07-30,3539.469970703125
1993-08-02,3560.989990234375
1993-08-03,3561.27001953125
1993-08-04,3552.050048828125
1993-08-05,3548.969970703125
1993-08-06,3560.429931640625
1993-08-09,3576.080078125
1993-08-10,3572.72998046875
1993-08-11,3583.35009765625
1993-08-12,3569.090087890625
1993-08-13,3569.64990234375
1993-08-16,3579.14990234375
1993-08-17,3586.97998046875
1993-08-18,3604.860107421875
1993-08-19,3612.1298828125
1993-08-20,3615.47998046875
1993-08-23,3605.97998046875
1993-08-24,3638.9599609375
1993-08-25,3652.090087890625
1993-08-26,3648.179931640625
1993-08-27,3640.6298828125
1993-08-30,3643.989990234375
1993-08-31,3651.25
1993-09-01,3645.10009765625
1993-09-02,3626.10009765625
1993-09-03,3633.929931640625
1993-09-07,3607.10009765625
1993-09-08,3588.929931640625
1993-09-09,3589.489990234375
1993-09-10,3621.6298828125
1993-09-13,3634.2099609375
1993-09-14,3615.760009765625
1993-09-15,3633.64990234375
1993-09-16,3630.85009765625
1993-09-17,3613.25
1993-09-20,3575.800048828125
1993-09-21,3537.239990234375
1993-09-22,3547.02001953125
1993-09-23,3539.75
1993-09-24,3543.110107421875
1993-09-27,3567.699951171875
1993-09-28,3566.02001953125
1993-09-29,3566.300048828125
1993-09-30,3555.1201171875
1993-10-01,3581.110107421875
1993-10-04,3577.760009765625
1993-10-05,3587.260009765625
1993-10-06,3598.989990234375
1993-10-07,3583.6298828125
1993-10-08,3584.739990234375
1993-10-11,3593.409912109375
1993-10-12,3593.1298828125
1993-10-13,3603.18994140625
1993-10-14,3621.6298828125
1993-10-15,3629.72998046875
1993-10-18,3642.31005859375
1993-10-19,3635.320068359375
1993-10-20,3645.10009765625
1993-10-21,3636.159912109375
1993-10-22,3649.300048828125
1993-10-25,3673.610107421875
1993-10-26,3672.489990234375
1993-10-27,3664.659912109375
1993-10-28,3687.860107421875
1993-10-29,3680.590087890625
1993-11-01,3692.610107421875
1993-11-02,3697.639892578125
1993-11-03,3661.8701171875
1993-11-04,3624.97998046875
1993-11-05,3643.429931640625
1993-11-08,3647.89990234375
1993-11-09,3640.070068359375
1993-11-10,3663.550048828125
1993-11-11,3662.429931640625
1993-11-12,3684.510009765625
1993-11-15,3677.52001953125
1993-11-16,3710.77001953125
1993-11-17,3704.35009765625
1993-11-18,3685.340087890625
1993-11-19,3694.010009765625
1993-11-22,3670.25
1993-11-23,3674.169921875
1993-11-24,3687.580078125
1993-11-26,3683.949951171875
1993-11-29,3677.800048828125
1993-11-30,3683.949951171875
1993-12-01,3697.080078125
1993-12-02,3702.110107421875
1993-12-03,3704.070068359375
1993-12-06,3710.2099609375
1993-12-07,3718.8798828125
1993-12-08,3734.530029296875
1993-12-09,3729.780029296875
1993-12-10,3740.669921875
1993-12-13,3764.429931640625
1993-12-14,3742.6298828125
1993-12-15,3716.919921875
1993-12-16,3726.139892578125
1993-12-17,3751.570068359375
1993-12-20,3755.2099609375
1993-12-21,3745.14990234375
1993-12-22,3762.18994140625
1993-12-23,3757.719970703125
1993-12-27,3792.929931640625
1993-12-28,3793.77001953125
1993-12-29,3794.330078125
1993-12-30,3775.8798828125
1993-12-31,3754.090087890625
1994-01-03,3756.60009765625
1994-01-04,3783.89990234375
1994-01-05,3798.820068359375
1994-01-06,3803.8798828125
1994-01-07,3820.77001953125
1994-01-10,3865.510009765625
1994-01-11,3850.31005859375
1994-01-12,3848.6298828125
1994-01-13,3842.429931640625
1994-01-14,3867.199951171875
1994-01-17,3870.2900390625
1994-01-18,3870.2900390625
1994-01-19,3884.3701171875
1994-01-20,3891.9599609375
1994-01-21,3914.47998046875
1994-01-24,3912.7900390625
1994-01-25,3895.340087890625
1994-01-26,3908.0
1994-01-27,3926.300048828125
1994-01-28,3945.429931640625
1994-01-31,3978.360107421875
1994-02-01,3964.010009765625
1994-02-02,3975.5400390625
1994-02-03,3967.659912109375
1994-02-04,3871.419921875
1994-02-07,3906.320068359375
1994-02-08,3906.030029296875
1994-02-09,3931.919921875
1994-02-10,3895.340087890625
1994-02-11,3894.780029296875
1994-02-14,3904.06005859375
1994-02-15,3928.27001953125
1994-02-16,3937.27001953125
1994-02-17,3922.639892578125
1994-02-18,3887.4599609375
1994-02-22,3911.659912109375
1994-02-23,3891.679931640625
1994-02-24,3839.89990234375
1994-02-25,3838.780029296875
1994-02-28,3832.02001953125
1994-03-01,3809.22998046875
1994-03-02,3831.739990234375
1994-03-03,3824.419921875
1994-03-04,3832.300048828125
1994-03-07,3856.219970703125
1994-03-08,3851.719970703125
1994-03-09,3853.409912109375
1994-03-10,3830.6201171875
1994-03-11,3862.699951171875
1994-03-14,3862.97998046875
1994-03-15,3849.590087890625
1994-03-16,3848.14990234375
1994-03-17,3865.139892578125
1994-03-18,3895.64990234375
1994-03-21,3864.85009765625
1994-03-22,3862.550048828125
1994-03-23,3869.4599609375
1994-03-24,3821.090087890625
1994-03-25,3774.72998046875
1994-03-28,3762.35009765625
1994-03-29,3699.02001953125
1994-03-30,3626.75
1994-03-31,3635.9599609375
1994-04-04,3593.35009765625
1994-04-05,3675.409912109375
1994-04-06,3679.72998046875
1994-04-07,3693.260009765625
1994-04-08,3674.260009765625
1994-04-11,3688.830078125
1994-04-12,3681.68994140625
1994-04-13,3661.469970703125
1994-04-14,3663.25
1994-04-15,3661.469970703125
1994-04-18,3620.419921875
1994-04-19,3619.820068359375
1994-04-20,3598.7099609375
1994-04-21,3652.5400390625
1994-04-22,3648.679931640625
1994-04-25,3705.780029296875
1994-04-26,3699.5400390625
1994-04-28,3668.31005859375
1994-04-29,3681.68994140625
1994-05-02,3701.02001953125
1994-05-03,3714.409912109375
1994-05-04,3697.75
1994-05-05,3695.969970703125
1994-05-06,3669.5
1994-05-09,3629.0400390625
1994-05-10,3656.409912109375
1994-05-11,3629.0400390625
1994-05-12,3652.840087890625
1994-05-13,3659.679931640625
1994-05-16,3671.5
1994-05-17,3720.610107421875
1994-05-18,3732.889892578125
1994-05-19,3758.97998046875
1994-05-20,3766.35009765625
1994-05-23,3742.409912109375
1994-05-24,3745.169921875
1994-05-25,3755.300048828125
1994-05-26,3753.4599609375
1994-05-27,3757.139892578125
1994-05-31,3758.3701171875
1994-06-01,3760.830078125
1994-06-02,3758.989990234375
1994-06-03,3772.219970703125
1994-06-06,3768.52001953125
1994-06-07,3755.909912109375
1994-06-08,3749.449951171875
1994-06-09,3753.139892578125
1994-06-10,3773.449951171875
1994-06-13,3783.1201171875
1994-06-14,3814.830078125
1994-06-15,3790.409912109375
1994-06-16,3811.340087890625
1994-06-17,3776.780029296875
1994-06-20,3741.89990234375
1994-06-21,3707.969970703125
1994-06-22,3724.77001953125
1994-06-23,3699.090087890625
1994-06-24,3636.93994140625
1994-06-27,3685.5
1994-06-28,3669.639892578125
1994-06-29,3667.050048828125
1994-06-30,3624.9599609375
1994-07-01,3646.64990234375
1994-07-05,3652.47998046875
1994-07-06,3674.5
1994-07-07,3688.419921875
1994-07-08,3709.139892578125
1994-07-11,3702.989990234375
1994-07-12,3702.659912109375
1994-07-13,3704.280029296875
1994-07-14,3739.25
1994-07-15,3753.81005859375
1994-07-18,3755.429931640625
1994-07-19,3748.31005859375
1994-07-20,3727.27001953125
1994-07-21,3732.449951171875
1994-07-22,3735.0400390625
1994-07-25,3741.840087890625
1994-07-26,3735.679931640625
1994-07-27,3720.469970703125
1994-07-28,3730.830078125
1994-07-29,3764.5
1994-08-01,3798.169921875
1994-08-02,3796.219970703125
1994-08-03,3792.659912109375
1994-08-04,3765.7900390625
1994-08-05,3747.02001953125
1994-08-08,3753.81005859375
1994-08-09,3755.760009765625
1994-08-10,3766.760009765625
1994-08-11,3750.89990234375
1994-08-12,3768.7099609375
1994-08-15,3760.2900390625
1994-08-16,3784.570068359375
1994-08-17,3776.47998046875
1994-08-18,3755.429931640625
1994-08-19,3755.110107421875
1994-08-22,3751.219970703125
1994-08-23,3775.830078125
1994-08-24,3846.72998046875
1994-08-25,3829.889892578125
1994-08-26,3881.050048828125
1994-08-29,3898.85009765625
1994-08-30,3917.300048828125
1994-08-31,3913.419921875
1994-09-01,3901.43994140625
1994-09-02,3885.580078125
1994-09-06,3898.699951171875
1994-09-07,3886.25
1994-09-08,3908.4599609375
1994-09-09,3874.81005859375
1994-09-12,3860.340087890625
1994-09-13,3879.860107421875
1994-09-14,3895.330078125
1994-09-15,3953.8798828125
1994-09-16,3933.35009765625
1994-09-19,3936.719970703125
1994-09-20,3869.090087890625
1994-09-21,3851.60009765625
1994-09-22,3837.1298828125
1994-09-23,3831.75
1994-09-26,3849.239990234375
1994-09-27,3863.0400390625
1994-09-28,3878.179931640625
